2018-07-18 18:00:00+00;14187;1262;3.000000
2018-07-18 18:20:01+00;14013;1342;0.561758
2018-07-18 19:40:33+00;13771;1470;2.174799
2018-07-18 21:23:25+00;13725;1342;2.963430
2018-07-18 23:08:20+00;13549;0;3.000000
2018-07-18 23:42:31+00;13136;1386;0.174401
2018-07-19 00:14:58+00;12569;1389;0.386656
2018-07-19 01:13:54+00;12021;1314;1.128928
2018-07-19 01:54:03+00;11243;1287;3.000000
2018-07-19 03:34:36+00;10562;1349;2.831503
2018-07-19 04:50:36+00;10448;1351;2.128929
2018-07-19 06:31:01+00;10213;1357;2.751780
2018-07-19 07:33:11+00;9750;1382;0.013489
2018-07-19 08:15:32+00;9538;1349;3.000000
2018-07-19 08:38:12+00;9305;1360;0.653877
2018-07-19 08:56:23+00;9164;1383;0.000000
2018-07-19 09:39:01+00;8942;1434;1.071282
2018-07-19 10:21:03+00;8701;1370;1.552876
2018-07-19 10:43:50+00;8476;1395;0.012661
2018-07-19 11:16:00+00;8198;1323;0.426828
2018-07-19 11:30:37+00;7829;1353;0.000000
